BTH_YR,GENDER,SCTR_CD,LN_AMT,DLQ_TYPE,DLQ_CD_1,DLQ_CD_2,DLQ_AMT,CD_OPN_CD_1,CD_OPN_CD_2,LN_CD_2
45,0,3,1300.0,0.0,0,0,0.0,1,1,19
45,0,3,6600.0,0.0,0,0,0.0,1,1,19
45,0,2,10000.0,0.0,0,0,0.0,0,0,1
45,0,3,200.0,0.0,0,0,0.0,1,1,19
47,0,1,50000.0,0.0,0,0,0.0,1,1,1
47,0,1,10000.0,0.0,0,0,0.0,1,1,1
52,0,1,3000.0,0.0,0,0,0.0,0,0,1
52,0,1,500.0,0.0,0,0,0.0,0,0,8
68,0,1,100000.0,0.0,0,0,0.0,0,0,1
68,0,1,5800.0,0.0,0,0,0.0,0,0,1
68,0,2,100000.0,0.0,0,0,0.0,1,1,6
68,0,2,100.0,0.0,0,0,0.0,1,1,19
43,0,8,11000.0,0.0,0,0,0.0,0,0,5
43,0,8,30000.0,0.0,0,0,0.0,0,0,5
43,0,1,65000.0,0.0,0,0,0.0,0,0,1
42,1,1,30000.0,0.0,0,0,0.0,0,0,8
49,0,1,6900.0,1.0,2,1,6800.0,1,1,19
78,0,2,26000.0,1.0,1,1,21000.0,0,0,1
35,0,1,110000.0,0.0,0,0,0.0,0,0,8
44,0,3,10000.0,0.0,0,0,0.0,1,1,19
44,0,3,4100.0,0.0,0,0,0.0,1,1,19
44,0,3,8300.0,0.0,0,0,0.0,1,1,19
44,0,3,500.0,0.0,0,0,0.0,1,1,19
44,0,3,1700.0,0.0,0,0,0.0,1,1,19
23,1,8,3700.0,0.0,0,0,0.0,0,0,2
58,0,2,3200.0,0.0,0,0,0.0,0,0,1
33,0,3,840.0,0.0,0,0,0.0,1,1,19
33,0,1,33000.0,0.0,0,0,0.0,0,0,1
33,0,2,1900.0,0.0,0,0,0.0,0,0,1
55,0,6,3700.0,1.0,1,1,3500.0,0,0,1
55,0,1,8000.0,0.0,0,0,0.0,0,0,8
55,0,7,4500.0,0.0,0,0,0.0,0,0,1
51,1,3,12000.0,0.0,0,0,0.0,1,1,19
43,0,1,5700.0,0.0,0,0,0.0,1,1,4
48,0,1,58000.0,0.0,0,0,0.0,0,0,6
52,0,1,160000.0,0.0,0,0,0.0,0,0,6
52,0,1,30000.0,0.0,0,0,0.0,0,0,1
52,0,1,74000.0,0.0,0,0,0.0,0,0,6
52,1,1,32000.0,0.0,0,0,0.0,0,0,8
44,0,3,1700.0,0.0,0,0,0.0,1,1,19
44,0,3,15000.0,0.0,0,0,0.0,1,1,19
44,0,4,140000.0,0.0,0,0,0.0,0,0,8
44,0,5,19000.0,0.0,0,0,0.0,0,0,5
44,0,3,2400.0,0.0,0,0,0.0,1,1,19
27,1,2,150000.0,0.0,0,0,0.0,0,0,6
27,1,6,2400.0,0.0,0,0,0.0,0,0,14
35,0,6,26000.0,0.0,0,0,0.0,0,0,18
48,0,2,27000.0,0.0,0,0,0.0,1,1,13
52,1,1,50000.0,0.0,0,0,0.0,0,0,6
60,0,2,2300.0,0.0,0,0,0.0,0,0,1
60,0,2,850000.0,0.0,0,0,0.0,1,1,7
42,1,2,2900.0,0.0,0,0,0.0,0,0,8
42,1,3,300.0,0.0,0,0,0.0,1,1,19
49,1,3,13000.0,0.0,0,0,0.0,1,1,19
45,1,1,300000.0,0.0,0,0,0.0,0,0,6
70,1,1,32000.0,0.0,0,0,0.0,0,0,6
44,0,1,110000.0,0.0,0,0,0.0,0,0,6
60,1,1,68000.0,0.0,0,0,0.0,0,0,7
60,1,1,3000.0,0.0,0,0,0.0,0,0,1
48,1,1,20000.0,0.0,0,0,0.0,1,2,1
48,1,1,20000.0,0.0,0,0,0.0,1,1,1
39,1,1,7000.0,0.0,0,0,0.0,0,0,1
39,1,3,4200.0,0.0,0,0,0.0,1,1,19
39,1,3,830.0,0.0,0,0,0.0,1,1,19
48,1,1,10000.0,0.0,0,0,0.0,1,2,1
48,1,1,10000.0,0.0,0,0,0.0,1,1,1
48,1,3,15000.0,0.0,0,0,0.0,1,1,19
55,0,1,39000.0,0.0,0,0,0.0,0,0,7
49,1,7,10000.0,0.0,0,0,0.0,0,0,1
47,1,3,4800.0,0.0,0,0,0.0,1,1,19
47,1,1,20000.0,0.0,0,0,0.0,0,0,11
47,1,3,1600.0,0.0,0,0,0.0,1,1,19
42,1,1,5100.0,0.0,0,0,0.0,0,0,1
42,1,1,30000.0,0.0,0,0,0.0,0,0,1
32,1,7,4700.0,0.0,0,0,0.0,0,0,1
32,1,7,1400.0,0.0,0,0,0.0,0,0,1
32,1,7,4000.0,0.0,0,0,0.0,0,0,1
32,1,7,1500.0,0.0,0,0,0.0,0,0,13
42,1,7,8800.0,0.0,0,0,0.0,0,0,1
28,0,1,43000.0,0.0,0,0,0.0,0,0,1
64,0,2,20000.0,0.0,0,0,0.0,1,1,1
64,0,2,120000.0,0.0,0,0,0.0,1,1,7
38,0,3,9800.0,1.0,2,1,5000.0,1,1,19
38,0,3,9800.0,1.0,2,1,9800.0,1,1,19
38,0,3,4800.0,0.0,0,0,0.0,1,1,19
38,0,1,7500.0,0.0,0,0,0.0,1,1,1
17,0,8,4000.0,0.0,0,0,0.0,0,0,2
40,0,7,4600.0,0.0,0,0,0.0,0,0,1
40,0,6,5400.0,0.0,0,0,0.0,0,0,16
40,0,7,3900.0,0.0,0,0,0.0,0,0,1
40,0,1,25000.0,0.0,0,0,0.0,0,0,1
40,0,2,2000.0,0.0,0,0,0.0,0,0,1
40,0,3,470.0,0.0,0,0,0.0,1,1,19
40,0,3,1200.0,0.0,0,0,0.0,1,1,19
53,0,1,37000.0,0.0,0,0,0.0,0,0,6
60,1,1,900.0,0.0,0,0,0.0,0,0,4
27,0,1,3500.0,0.0,0,0,0.0,0,0,8
27,0,1,7000.0,0.0,0,0,0.0,0,0,1
27,0,3,1700.0,0.0,0,0,0.0,1,1,19
27,0,3,3500.0,0.0,0,0,0.0,1,1,19
27,0,7,2500.0,0.0,0,0,0.0,0,0,1
31,0,1,23000.0,0.0,0,0,0.0,0,0,1
31,0,1,80000.0,0.0,0,0,0.0,0,0,1
31,0,1,160000.0,0.0,0,0,0.0,0,0,6
31,0,3,8100.0,0.0,0,0,0.0,1,1,19
31,0,3,1800.0,0.0,0,0,0.0,1,1,19
46,1,1,9600.0,0.0,0,0,0.0,1,1,19
46,1,2,2800.0,0.0,0,0,0.0,1,1,19
58,0,1,60000.0,0.0,0,0,0.0,0,0,8
64,0,2,8000.0,0.0,0,0,0.0,1,1,1
38,0,3,9800.0,1.0,3,1,70.0,1,1,19
61,1,3,1200.0,0.0,0,0,0.0,1,1,19
61,1,3,5600.0,0.0,0,0,0.0,1,1,19
77,0,1,58000.0,0.0,0,0,0.0,0,0,6
77,0,1,170000.0,0.0,0,0,0.0,0,0,6
29,1,1,21000.0,0.0,0,0,0.0,0,0,1
54,0,1,6600.0,0.0,0,0,0.0,0,0,1
54,0,6,550.0,0.0,0,0,0.0,0,0,1
46,0,3,8500.0,0.0,0,0,0.0,1,1,19
46,0,3,3000.0,0.0,0,0,0.0,1,1,19
46,0,1,40000.0,0.0,0,0,0.0,0,0,6
46,0,3,4000.0,0.0,0,0,0.0,1,1,19
46,0,1,10000.0,0.0,0,0,0.0,0,0,1
48,0,3,8000.0,0.0,0,0,0.0,1,1,19
48,0,3,750.0,1.0,2,1,1300.0,1,1,19
48,0,3,750.0,1.0,2,1,15000.0,1,1,19
48,0,3,1100.0,1.0,2,1,1300.0,1,1,19
48,0,3,1100.0,1.0,2,1,15000.0,1,1,19
48,0,2,60000.0,0.0,0,0,0.0,0,0,6
48,0,2,660.0,0.0,0,0,0.0,0,0,1
25,0,6,3000.0,0.0,0,0,0.0,0,0,1
47,0,3,11000.0,0.0,0,0,0.0,1,1,19
47,0,3,300.0,0.0,0,0,0.0,1,1,19
47,0,3,8300.0,0.0,0,0,0.0,1,1,19
47,0,3,1300.0,0.0,0,0,0.0,1,1,19
47,0,3,5100.0,0.0,0,0,0.0,1,1,19
62,0,1,3000.0,0.0,0,0,0.0,0,0,1
37,0,6,2600.0,0.0,0,0,0.0,0,0,1
37,0,3,100.0,0.0,0,0,0.0,1,1,19
61,0,1,91000.0,0.0,0,0,0.0,0,0,6
29,1,8,29000.0,0.0,0,0,0.0,0,0,6
61,1,3,1200.0,0.0,0,0,0.0,1,2,19
29,1,1,2000.0,0.0,0,0,0.0,0,0,1
29,1,3,100.0,0.0,0,0,0.0,1,1,19
61,1,3,5600.0,0.0,0,0,0.0,1,2,19
36,0,3,13000.0,0.0,0,0,0.0,2,1,19
36,0,3,13000.0,0.0,0,0,0.0,1,1,19
36,0,3,13000.0,0.0,0,0,0.0,1,2,19
58,0,2,330000.0,0.0,0,0,0.0,0,0,7
58,0,2,430.0,0.0,0,0,0.0,0,0,1
28,0,1,11000.0,0.0,0,0,0.0,0,0,1
28,0,1,30000.0,0.0,0,0,0.0,0,0,1
28,0,1,110000.0,0.0,0,0,0.0,0,0,8
28,0,1,5000.0,0.0,0,0,0.0,0,0,1
35,0,7,820.0,1.0,1,1,920.0,0,0,1
39,0,3,1700.0,0.0,0,0,0.0,1,1,19
39,0,3,1200.0,0.0,0,0,0.0,1,1,19
22,0,1,30000.0,0.0,0,0,0.0,0,0,7
22,0,3,150.0,0.0,0,0,0.0,2,1,19
22,0,3,150.0,0.0,0,0,0.0,1,1,19
22,0,6,2500.0,0.0,0,0,0.0,0,0,1
32,1,3,100.0,0.0,0,0,0.0,1,1,19
24,0,8,890.0,0.0,0,0,0.0,0,0,2
52,1,2,350000.0,0.0,0,0,0.0,0,0,6
50,1,2,84000.0,0.0,0,0,0.0,0,0,6
50,1,2,7100.0,0.0,0,0,0.0,0,0,13
50,1,1,54000.0,0.0,0,0,0.0,1,1,6
50,1,1,8200.0,0.0,0,0,0.0,1,1,5
50,1,6,4300.0,0.0,0,0,0.0,0,0,1
43,0,6,13000.0,0.0,0,0,0.0,0,0,1
43,0,3,4200.0,0.0,0,0,0.0,1,1,19
29,1,1,8000.0,0.0,0,0,0.0,1,1,1
38,0,3,560.0,1.0,2,1,9800.0,1,1,19
38,0,3,560.0,1.0,2,1,5000.0,1,1,19
38,0,3,560.0,1.0,3,1,70.0,1,1,19
64,1,3,760.0,1.0,2,1,3700.0,1,1,19
64,1,3,760.0,1.0,2,1,4600.0,1,1,19
18,0,1,1700.0,0.0,0,0,0.0,0,0,4
72,0,2,410000.0,1.0,1,1,39000.0,0,0,7
72,0,2,45000.0,1.0,1,1,39000.0,0,0,6
50,0,7,3900.0,0.0,0,0,0.0,0,0,1
50,0,7,13000.0,0.0,0,0,0.0,0,0,1
50,0,3,9500.0,0.0,0,0,0.0,1,1,19
50,0,3,8000.0,0.0,0,0,0.0,1,1,19
50,0,1,260000.0,0.0,0,0,0.0,0,0,6
50,0,4,10000.0,0.0,0,0,0.0,0,0,1
50,0,7,6900.0,0.0,0,0,0.0,0,0,1
50,0,7,17000.0,0.0,0,0,0.0,0,0,1
50,0,1,10000.0,0.0,0,0,0.0,1,1,1
34,0,6,2400.0,0.0,0,0,0.0,0,0,1
34,0,1,160000.0,0.0,0,0,0.0,0,0,6
34,0,1,86000.0,0.0,0,0,0.0,0,0,11
57,1,2,5000.0,0.0,0,0,0.0,0,0,1
53,0,6,2500.0,0.0,0,0,0.0,0,0,15
53,0,7,4200.0,1.0,1,1,4200.0,0,0,1
25,0,1,140000.0,0.0,0,0,0.0,0,0,6
40,1,1,160000.0,0.0,0,0,0.0,0,0,6
40,0,1,10000.0,0.0,0,0,0.0,0,0,1
40,0,1,82000.0,0.0,0,0,0.0,0,0,1
71,0,2,2900.0,0.0,0,0,0.0,0,0,1
71,0,2,20000.0,0.0,0,0,0.0,0,0,6
71,0,2,10000.0,0.0,0,0,0.0,0,0,1
64,1,3,4800.0,1.0,2,1,4600.0,1,1,19
71,0,2,10000.0,0.0,0,0,0.0,0,0,1
64,1,3,4800.0,1.0,2,1,3700.0,1,1,19
64,1,3,2200.0,1.0,2,1,15000.0,1,1,19
34,1,1,30000.0,0.0,0,0,0.0,1,1,1
42,1,3,700.0,0.0,0,0,0.0,1,1,19
42,1,5,15000.0,0.0,0,0,0.0,0,0,1
49,1,3,2200.0,0.0,0,0,0.0,1,1,19
49,1,6,18000.0,0.0,0,0,0.0,0,0,1
49,1,6,9700.0,0.0,0,0,0.0,0,0,1
49,1,6,5100.0,0.0,0,0,0.0,0,0,16
49,1,8,4000.0,0.0,0,0,0.0,0,0,2
49,1,7,15000.0,1.0,1,2,14000.0,0,0,1
55,1,2,500.0,0.0,0,0,0.0,0,0,1
55,1,3,2200.0,0.0,0,0,0.0,1,1,19
55,1,3,1100.0,0.0,0,0,0.0,1,1,19
55,1,3,3900.0,0.0,0,0,0.0,1,1,19
55,1,3,3500.0,0.0,0,0,0.0,1,1,19
50,0,6,17000.0,0.0,0,0,0.0,0,0,1
50,0,6,4400.0,0.0,0,0,0.0,0,0,1
50,0,6,3700.0,1.0,1,1,7000.0,0,0,1
50,0,6,4500.0,1.0,1,1,7000.0,0,0,8
57,0,2,95000.0,0.0,0,0,0.0,1,1,7
57,0,2,29000.0,0.0,0,0,0.0,1,1,1
57,0,2,40000.0,0.0,0,0,0.0,1,1,6
27,0,8,19000.0,1.0,4,2,19000.0,0,0,2
73,1,1,79000.0,0.0,0,0,0.0,0,0,7
73,1,1,35000.0,0.0,0,0,0.0,0,0,1
64,1,3,820.0,1.0,2,1,4000.0,1,1,19
64,1,3,1500.0,1.0,2,1,15000.0,1,1,19
64,1,3,1500.0,1.0,2,1,15000.0,1,2,19
64,1,3,2200.0,1.0,2,1,15000.0,1,2,19
71,0,2,100000.0,0.0,0,0,0.0,0,0,7
45,0,1,110000.0,0.0,0,0,0.0,0,0,6
45,0,1,160000.0,0.0,0,0,0.0,0,0,8
37,0,4,5000.0,0.0,0,0,0.0,0,0,1
37,0,6,10000.0,0.0,0,0,0.0,0,0,13
37,0,7,140.0,0.0,0,0,0.0,0,0,1
50,0,2,5200.0,0.0,0,0,0.0,1,1,1
49,0,1,100000.0,0.0,0,0,0.0,0,0,1
49,0,3,9800.0,1.0,2,1,8800.0,1,1,19
49,0,1,31000.0,1.0,1,1,3900.0,0,0,4
22,1,3,100.0,0.0,0,0,0.0,1,1,19
22,1,3,150.0,0.0,0,0,0.0,1,1,19
22,1,7,10000.0,0.0,0,0,0.0,0,0,1
22,1,1,4100.0,1.0,1,2,13000.0,2,1,19
22,1,1,4100.0,1.0,1,2,13000.0,1,1,19
22,1,1,100.0,1.0,1,2,13000.0,2,1,19
22,1,1,100.0,1.0,1,2,13000.0,1,1,19
22,1,7,2600.0,0.0,0,0,0.0,0,0,11
42,0,1,11000.0,0.0,0,0,0.0,0,0,1
42,0,1,100000.0,0.0,0,0,0.0,1,1,6
42,0,3,10000.0,0.0,0,0,0.0,1,1,19
42,0,3,1400.0,0.0,0,0,0.0,1,1,19
22,0,8,4700.0,0.0,0,0,0.0,0,0,2
43,1,3,1800.0,0.0,0,0,0.0,1,1,19
43,1,6,1300.0,0.0,0,0,0.0,0,0,1
43,1,5,750.0,0.0,0,0,0.0,0,0,1
43,1,1,1700.0,0.0,0,0,0.0,0,0,1
43,1,1,390.0,0.0,0,0,0.0,0,0,1
43,1,7,4000.0,0.0,0,0,0.0,0,0,1
30,1,7,670.0,0.0,0,0,0.0,0,0,8
21,0,2,6100.0,0.0,0,0,0.0,0,0,1
39,1,3,10000.0,0.0,0,0,0.0,1,1,19
39,1,6,10000.0,0.0,0,0,0.0,0,0,1
37,0,5,20000.0,0.0,0,0,0.0,0,0,1
41,0,7,1700.0,1.0,1,2,4100.0,0,0,1
32,0,8,10000.0,0.0,0,0,0.0,0,0,2
47,1,8,3000.0,0.0,0,0,0.0,0,0,2
47,1,4,3500.0,0.0,0,0,0.0,0,0,1
47,1,3,700.0,0.0,0,0,0.0,1,1,19
47,1,3,420.0,0.0,0,0,0.0,1,1,19
45,0,3,1200.0,0.0,0,0,0.0,1,1,19
43,0,7,5200.0,1.0,1,2,7900.0,0,0,1
43,0,7,3900.0,0.0,0,0,0.0,0,0,13
43,0,7,12000.0,0.0,0,0,0.0,0,0,1
55,1,7,190000.0,0.0,0,0,0.0,0,0,11
55,1,1,25000.0,0.0,0,0,0.0,0,0,8
52,0,5,5300.0,0.0,0,0,0.0,0,0,1
26,0,2,12000.0,0.0,0,0,0.0,0,0,1
52,0,1,120000.0,0.0,0,0,0.0,0,0,6
52,0,3,1800.0,0.0,0,0,0.0,1,1,19
61,1,3,1500.0,0.0,0,0,0.0,1,1,19
61,1,3,300.0,0.0,0,0,0.0,1,1,19
43,0,6,8900.0,1.0,1,2,6000.0,0,0,1
43,0,3,680.0,0.0,0,0,0.0,1,1,19
26,1,3,540.0,1.0,2,2,600.0,1,1,19
37,0,3,5600.0,0.0,0,0,0.0,1,1,19
37,0,3,5600.0,0.0,0,0,0.0,1,2,19
37,0,3,20000.0,0.0,0,0,0.0,1,1,1
37,0,3,20000.0,0.0,0,0,0.0,1,2,1
37,0,6,3200.0,0.0,0,0,0.0,0,0,15
37,0,6,42000.0,0.0,0,0,0.0,0,0,15
37,0,3,14000.0,0.0,0,0,0.0,1,1,19
52,0,3,3200.0,0.0,0,0,0.0,1,1,19
35,1,6,14000.0,0.0,0,0,0.0,0,0,14
39,0,1,20000.0,0.0,0,0,0.0,0,0,1
66,0,3,1600.0,0.0,0,0,0.0,1,1,19
31,0,7,2300.0,1.0,1,1,2300.0,0,0,1
37,0,6,830.0,0.0,0,0,0.0,0,0,1
50,1,1,2400.0,0.0,0,0,0.0,0,0,1
55,1,4,8400.0,0.0,0,0,0.0,0,0,1
55,1,1,14000.0,0.0,0,0,0.0,1,2,1
55,1,1,14000.0,0.0,0,0,0.0,1,1,1
50,0,1,80000.0,0.0,0,0,0.0,1,1,1
50,0,1,8300.0,0.0,0,0,0.0,1,1,1
21,0,8,51000.0,0.0,0,0,0.0,0,0,1
47,0,3,5500.0,0.0,0,0,0.0,1,1,19
47,0,3,200.0,0.0,0,0,0.0,1,2,19
47,0,3,200.0,0.0,0,0,0.0,1,1,19
47,0,3,1600.0,0.0,0,0,0.0,1,2,19
47,0,3,1600.0,0.0,0,0,0.0,1,1,19
57,0,3,1800.0,0.0,0,0,0.0,1,1,19
57,0,1,3000.0,0.0,0,0,0.0,0,0,1
57,0,1,12000.0,0.0,0,0,0.0,0,0,1
54,1,3,1000.0,0.0,0,0,0.0,1,1,19
39,0,6,3000.0,1.0,1,1,2900.0,0,0,1
39,0,7,770.0,0.0,0,0,0.0,0,0,1
39,0,6,1100.0,1.0,1,2,1500.0,0,0,15
39,0,1,6200.0,0.0,0,0,0.0,0,0,8
39,0,1,46000.0,1.0,1,1,37000.0,0,0,1
27,0,2,170.0,0.0,0,0,0.0,0,0,1
27,0,1,580.0,1.0,1,1,6600.0,0,0,8
46,0,6,40000.0,0.0,0,0,0.0,0,0,15
43,0,1,15000.0,1.0,4,1,15000.0,0,0,1
31,0,7,630.0,0.0,0,0,0.0,0,0,8
61,1,8,58000.0,0.0,0,0,0.0,0,0,5
25,0,8,1100.0,0.0,0,0,0.0,0,0,2
35,0,1,3900.0,0.0,0,0,0.0,0,0,4
55,1,3,980.0,0.0,0,0,0.0,1,1,19
55,1,3,2300.0,0.0,0,0,0.0,1,1,19
59,0,2,920.0,0.0,0,0,0.0,0,0,1
67,0,2,9500.0,0.0,0,0,0.0,0,0,1
58,0,1,19000.0,0.0,0,0,0.0,0,0,4
58,0,6,8000.0,0.0,0,0,0.0,0,0,16
51,0,3,3900.0,0.0,0,0,0.0,2,1,19
51,0,3,3900.0,0.0,0,0,0.0,1,1,19
51,0,2,70000.0,0.0,0,0,0.0,0,0,1
51,0,2,270.0,0.0,0,0,0.0,0,0,1
30,0,6,2300.0,0.0,0,0,0.0,0,0,1
30,0,3,1200.0,0.0,0,0,0.0,1,1,19
30,0,3,780.0,0.0,0,0,0.0,1,1,19
30,0,3,8300.0,0.0,0,0,0.0,1,1,19
30,0,6,14000.0,0.0,0,0,0.0,0,0,8
35,0,6,3600.0,0.0,0,0,0.0,0,0,14
33,0,3,30.0,0.0,0,0,0.0,1,1,19
33,0,1,28000.0,0.0,0,0,0.0,1,1,1
33,0,1,11000.0,0.0,0,0,0.0,0,0,1
33,0,8,5700.0,0.0,0,0,0.0,0,0,2
45,1,7,3600.0,0.0,0,0,0.0,0,0,1
45,1,7,4500.0,0.0,0,0,0.0,0,0,1
45,1,1,34000.0,0.0,0,0,0.0,0,0,6
45,1,7,30000.0,0.0,0,0,0.0,0,0,1
32,1,1,2800.0,0.0,0,0,0.0,1,1,4
45,1,3,12000.0,0.0,0,0,0.0,1,1,19
35,0,2,27000.0,0.0,0,0,0.0,0,0,8
35,0,1,20000.0,0.0,0,0,0.0,0,0,1
62,1,1,10000.0,0.0,0,0,0.0,0,0,1
62,1,3,320.0,0.0,0,0,0.0,1,1,19
56,0,2,67000.0,0.0,0,0,0.0,0,0,6
50,0,3,8600.0,0.0,0,0,0.0,1,1,19
78,1,2,30000.0,1.0,1,1,20000.0,0,0,1
31,0,8,14000.0,0.0,0,0,0.0,0,0,5
52,0,7,2200.0,0.0,0,0,0.0,0,0,1
52,0,3,100.0,0.0,0,0,0.0,2,1,19
52,0,3,100.0,0.0,0,0,0.0,1,1,19
52,0,6,3900.0,0.0,0,0,0.0,0,0,1
69,1,3,11000.0,0.0,0,0,0.0,1,1,19
69,1,3,300.0,0.0,0,0,0.0,1,1,19
69,1,1,3300.0,0.0,0,0,0.0,0,0,4
69,1,3,2900.0,0.0,0,0,0.0,1,1,19
69,1,3,4000.0,0.0,0,0,0.0,1,1,19
69,1,3,2900.0,0.0,0,0,0.0,1,1,19
52,0,4,3600.0,0.0,0,0,0.0,0,0,11
50,1,6,32000.0,0.0,0,0,0.0,0,0,14
50,1,1,110000.0,0.0,0,0,0.0,0,0,6
67,1,2,2700.0,0.0,0,0,0.0,0,0,1
67,1,6,70000.0,0.0,0,0,0.0,0,0,1
38,1,7,2000.0,0.0,0,0,0.0,0,0,1
64,0,8,10.0,0.0,0,0,0.0,0,0,1
39,0,7,23000.0,0.0,0,0,0.0,0,0,13
39,0,6,650.0,0.0,0,0,0.0,0,0,15
28,1,1,130000.0,0.0,0,0,0.0,1,1,6
22,0,8,5100.0,1.0,4,2,1800.0,0,0,2
60,0,3,3100.0,0.0,0,0,0.0,1,1,19
60,0,2,80000.0,0.0,0,0,0.0,1,1,6
60,0,2,100000.0,0.0,0,0,0.0,1,1,6
50,0,3,2000.0,0.0,0,0,0.0,1,1,19
50,0,1,20000.0,0.0,0,0,0.0,0,0,1
50,0,1,4600.0,0.0,0,0,0.0,0,0,8
50,0,1,4700.0,0.0,0,0,0.0,0,0,1
44,0,8,210000.0,0.0,0,0,0.0,0,0,9
44,0,1,89000.0,0.0,0,0,0.0,0,0,6
44,0,6,120000.0,0.0,0,0,0.0,0,0,15
35,1,1,1000.0,0.0,0,0,0.0,0,0,1
35,1,1,92000.0,0.0,0,0,0.0,0,0,6
37,0,1,30000.0,0.0,0,0,0.0,0,0,1
37,0,1,34000.0,0.0,0,0,0.0,0,0,6
48,1,6,3400.0,0.0,0,0,0.0,0,0,1
48,1,3,1400.0,0.0,0,0,0.0,1,1,19
48,1,3,1100.0,0.0,0,0,0.0,1,1,19
44,0,7,10000.0,0.0,0,0,0.0,0,0,1
44,0,1,88000.0,0.0,0,0,0.0,0,0,1
44,0,5,2300.0,0.0,0,0,0.0,0,0,1
57,0,1,3600.0,1.0,1,1,3700.0,0,0,15
44,0,8,150000.0,0.0,0,0,0.0,0,0,9
20,1,8,3600.0,0.0,0,0,0.0,0,0,2
20,1,8,4200.0,0.0,0,0,0.0,0,0,2
76,1,3,6100.0,0.0,0,0,0.0,1,1,19
76,1,3,4100.0,0.0,0,0,0.0,1,1,19
76,1,3,1500.0,0.0,0,0,0.0,1,1,19
76,1,3,550.0,0.0,0,0,0.0,1,1,19
51,0,8,990.0,0.0,0,0,0.0,0,0,2
60,1,2,100000.0,0.0,0,0,0.0,0,0,7
50,0,3,4100.0,0.0,0,0,0.0,1,1,19
50,0,1,70000.0,0.0,0,0,0.0,0,0,11
50,0,3,4600.0,0.0,0,0,0.0,1,1,19
50,0,8,25000.0,0.0,0,0,0.0,0,0,2
50,0,5,9700.0,0.0,0,0,0.0,0,0,1
44,0,7,1200.0,0.0,0,0,0.0,0,0,1
60,0,2,3000.0,0.0,0,0,0.0,1,1,4
57,0,4,15000.0,0.0,0,0,0.0,0,0,1
35,1,2,200000.0,0.0,0,0,0.0,0,0,6
32,0,3,15000.0,0.0,0,0,0.0,1,1,19
32,0,3,280.0,0.0,0,0,0.0,1,1,19
67,1,6,9900.0,0.0,0,0,0.0,0,0,14
39,0,1,9900.0,0.0,0,0,0.0,0,0,1
39,0,1,7000.0,0.0,0,0,0.0,0,0,1
39,0,1,14000.0,0.0,0,0,0.0,0,0,8
39,0,1,6000.0,0.0,0,0,0.0,0,0,1
48,0,1,100000.0,0.0,0,0,0.0,0,0,9
48,0,1,26000.0,0.0,0,0,0.0,0,0,1
33,0,2,29000.0,0.0,0,0,0.0,0,0,1
59,1,3,6300.0,0.0,0,0,0.0,1,1,19
59,1,3,1000.0,0.0,0,0,0.0,1,1,19
59,1,3,160.0,0.0,0,0,0.0,1,1,19
59,1,3,3500.0,0.0,0,0,0.0,1,1,19
55,0,1,130000.0,0.0,0,0,0.0,0,0,4
24,0,6,1700.0,0.0,0,0,0.0,0,0,1
50,1,3,2100.0,0.0,0,0,0.0,1,1,19
50,1,3,2900.0,0.0,0,0,0.0,1,1,19
50,1,3,2700.0,0.0,0,0,0.0,1,1,19
50,1,3,1800.0,0.0,0,0,0.0,1,1,19
50,1,3,3100.0,0.0,0,0,0.0,1,1,19
23,0,8,4100.0,0.0,0,0,0.0,0,0,2
42,1,1,46000.0,0.0,0,0,0.0,0,0,1
36,0,1,7000.0,0.0,0,0,0.0,0,0,1
29,1,2,15000.0,0.0,0,0,0.0,0,0,1
37,0,2,15000.0,0.0,0,0,0.0,1,1,1
37,0,2,30000.0,0.0,0,0,0.0,1,1,5
45,1,3,1800.0,0.0,0,0,0.0,1,1,19
41,0,4,77000.0,0.0,0,0,0.0,0,0,6
45,1,3,1600.0,0.0,0,0,0.0,1,1,19
45,1,3,360.0,0.0,0,0,0.0,2,1,19
66,0,3,3600.0,0.0,0,0,0.0,1,1,19
66,0,3,2700.0,0.0,0,0,0.0,0,0,1
66,0,1,3800.0,0.0,0,0,0.0,1,1,19
66,0,1,2300.0,0.0,0,0,0.0,1,1,19
46,1,6,11000.0,1.0,1,1,13000.0,0,0,14
46,1,7,960.0,0.0,0,0,0.0,0,0,1
46,1,1,330.0,0.0,0,0,0.0,0,0,1
46,1,7,1900.0,0.0,0,0,0.0,0,0,1
40,1,5,9600.0,0.0,0,0,0.0,0,0,1
60,0,1,86000.0,0.0,0,0,0.0,0,0,6
26,1,8,12000.0,0.0,0,0,0.0,0,0,2
26,1,3,860.0,0.0,0,0,0.0,1,1,19
26,1,3,860.0,0.0,0,0,0.0,2,1,19
63,1,1,40000.0,0.0,0,0,0.0,0,0,11
63,1,3,2900.0,0.0,0,0,0.0,1,1,19
45,1,3,810.0,0.0,0,0,0.0,1,1,19
61,1,2,420000.0,0.0,0,0,0.0,0,0,6
61,1,1,44000.0,0.0,0,0,0.0,0,0,8
61,1,1,81000.0,0.0,0,0,0.0,0,0,4
33,0,1,7000.0,0.0,0,0,0.0,0,0,8
63,0,1,6000.0,0.0,0,0,0.0,1,1,4
23,1,1,19000.0,0.0,0,0,0.0,0,0,4
63,0,1,100000.0,0.0,0,0,0.0,1,1,7
45,1,3,11000.0,0.0,0,0,0.0,1,1,19
